object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.5, 0.0, 0.0219999999979221]","[0.0, 0.0, 0.0, 1.0]","[0.476160459213396, -0.013213589642187606, 0.27339118382060157]",cube,0.774310313,0.413333976,"[0, 0, 0]",0,514.077445,12.06468347,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998324964]","[0.0, 0.0, 0.0, 1.0]","[0.518462909128247, -0.04014050112083372, 0.23579285498949945]",cube,0.624824391,0.992598925,"[0, 0, 0]",0,513.4279622,175.1225343,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999997931653]","[0.0, 0.0, 0.0, 1.0]","[0.5368531021050621, 0.02636332980800811, 0.267654818991901]",cube,0.770764606,0.818680916,"[0, 0, 0]",0,512.5087865,501.3448011,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999926767]","[0.0, 0.0, 0.0, 1.0]","[0.49773524009545816, 0.003939555889350577, 0.2698129315008618]",cube,0.275024936,0.881735969,"[0, 0, 0]",0,512.4742779,495.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999907965]","[0.0, 0.0, 0.0, 1.0]","[0.5170093662916567, 0.013120069297127862, 0.2686349910861753]",cube,0.344791932,0.588610255,"[0, 0, 0]",0,512.4159701,499.6954692,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000253297483]","[0.0, 0.0, 0.0, 1.0]","[0.4917785846339822, 0.02922887871390792, 0.29771072808790405]",cylinder,0.723161454,0.640007167,"[0, 0, 0]",0,512.356607,-4.21491823,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999999244294]","[0.0, 0.0, 0.0, 1.0]","[0.5365992953984733, -0.03665951414954436, 0.27636114087864705]",cube,0.283699017,0.761619791,"[0, 0, 0]",0,512.1262475,498.5741595,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000211456952]","[0.0, 0.0, 0.0, 1.0]","[0.4813326807690021, -0.002379149983381304, 0.2748294259226384]",cylinder,0.60681157,0.912395209,"[0, 0, 0]",0,511.3279489,505.492704,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999997867548]","[0.0, 0.0, 0.0, 1.0]","[0.4938943431141717, 0.033422840934956066, 0.25648881428069975]",cube,0.794552069,0.403181508,"[0, 0, 0]",0,511.2676118,-1.424732621,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002325181835]","[0.0, 0.0, 0.0, 1.0]","[0.4759288311408493, 0.018939691009964538, 0.2765344173783853]",cylinder,0.664793975,0.723226649,"[0, 0, 0]",0,511.2556926,502.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000075511382]","[0.0, 0.0, 0.0, 1.0]","[0.4629164940365081, 0.0068971806646939, 0.27889229197980114]",cylinder,0.230441286,0.646621436,"[0, 0, 0]",0,511.2195147,495.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000097858898302]","[0.0, 0.0, 0.0, 1.0]","[0.5474832018502191, -0.04130781480083774, 0.20417252406994355]",stone,0.752121109,0.64152654,"[0, 0, 0]",0,510.9694342,505.5250274,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000274013385]","[0.0, 0.0, 0.0, 1.0]","[0.4776912664204811, 0.04909424114952063, 0.2256708124811377]",cylinder,0.75865607,0.848031932,"[0, 0, 0]",0,510.8013482,502.7751019,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999813389]","[0.0, 0.0, 0.0, 1.0]","[0.45341892534485206, 0.00505150351546195, 0.21597038546649377]",cube,0.695724333,0.661314656,"[0, 0, 0]",0,510.5221235,186.9771629,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998582015]","[0.0, 0.0, 0.0, 1.0]","[0.4922009487110595, -0.010344164185459803, 0.2288326287741246]",cube,0.529442625,0.658798222,"[0, 0, 0]",0,510.3418464,496.9120482,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999946553]","[0.0, 0.0, 0.0, 1.0]","[0.4892265182692772, -0.009927462115545939, 0.23023009836752437]",cube,0.201608358,0.441494266,"[0, 0, 0]",0,510.2838993,495.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002222998705]","[0.0, 0.0, 0.0, 1.0]","[0.4972409608268345, -0.004375126112631758, 0.25473086785810783]",cylinder,0.636495846,0.993643986,"[0, 0, 0]",0,510.2271939,2.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900010001041388]","[0.0, 0.0, 0.0, 1.0]","[0.5021410793673848, 0.038988703462881885, 0.2113066901168345]",stone,0.471565869,0.501395473,"[0, 0, 0]",0,509.385698,5.575512296,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.0290000995834281]","[0.0, 0.0, 0.0, 1.0]","[0.4510536199521711, -0.010431318553061043, 0.2821908515103483]",stone,0.518002071,0.766257056,"[0, 0, 0]",0,509.1234117,502.7708936,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000097169966762]","[0.0, 0.0, 0.0, 1.0]","[0.48209006863143666, 0.005094309993626887, 0.2287075352880066]",stone,0.724527309,0.682657292,"[0, 0, 0]",0,509.0187049,2.779729118,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000095347751144]","[0.0, 0.0, 0.0, 1.0]","[0.5347265348365529, -0.010818048613978282, 0.22426889670311945]",stone,0.644318389,0.959691576,"[0, 0, 0]",0,509.0072855,502.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000097563423845]","[0.0, 0.0, 0.0, 1.0]","[0.5255824540342632, -0.01565866672624599, 0.23170029453488905]",stone,0.596232693,0.611087517,"[0, 0, 0]",0,508.9570062,502.7785288,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999997970296]","[0.0, 0.0, 0.0, 1.0]","[0.5143322383330093, 0.04160373243284678, 0.2297394449297285]",cube,0.756426304,0.644178528,"[0, 0, 0]",0,508.8434166,-1.429277057,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998984065]","[0.0, 0.0, 0.0, 1.0]","[0.49475423166828986, 0.011104783315139435, 0.2287857519814065]",cube,0.380260035,0.801623037,"[0, 0, 0]",0,507.1230712,495.7659391,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000097738528016]","[0.0, 0.0, 0.0, 1.0]","[0.4829031004785654, -0.04474911245150989, 0.24566516188539533]",stone,0.795232834,0.523826146,"[0, 0, 0]",0,506.8927728,2.765514152,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000100207341062]","[0.0, 0.0, 0.0, 1.0]","[0.4641957005199399, 0.031320058232524275, 0.2504459641444158]",stone,0.211258121,0.686820114,"[0, 0, 0]",0,506.690389,502.7259848,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900010057686468]","[0.0, 0.0, 0.0, 1.0]","[0.5411857635528214, 0.043274226097018934, 0.24876664021635514]",stone,0.239574187,0.749424797,"[0, 0, 0]",0,506.6485658,502.7854024,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500002574861514]","[0.0, 0.0, 0.0, 1.0]","[0.465058969133613, 0.020586356239052916, 0.2644883597036537]",cylinder,0.732904297,0.422090662,"[0, 0, 0]",0,506.5199646,495.7073376,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000276479352]","[0.0, 0.0, 0.0, 1.0]","[0.4730276576341154, -0.028858585944698457, 0.2686834638998477]",cylinder,0.786768094,0.493134398,"[0, 0, 0]",0,506.4866871,-17.2130934,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000277951654]","[0.0, 0.0, 0.0, 1.0]","[0.5310971653416836, 0.004627151061485868, 0.21138457554010706]",cylinder,0.791294554,0.468266047,"[0, 0, 0]",0,506.4394985,495.7752413,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000101646720483]","[0.0, 0.0, 0.0, 1.0]","[0.492534289161079, 0.048968660421997365, 0.2190641541011735]",stone,0.588862967,0.724172602,"[0, 0, 0]",0,505.8976653,502.7786441,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000099650428438]","[0.0, 0.0, 0.0, 1.0]","[0.4765559665718484, 0.010944655033268094, 0.21252479537248878]",stone,0.537050763,0.674787817,"[0, 0, 0]",0,505.8600158,502.7229413,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000099569769094]","[0.0, 0.0, 0.0, 1.0]","[0.4741646778325039, 0.03846676279201021, 0.23438653871344145]",stone,0.477545165,0.985768661,"[0, 0, 0]",0,505.5867033,502.7771805,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500001291810294]","[0.0, 0.0, 0.0, 1.0]","[0.5323381143456771, 0.02228429461000686, 0.24801914187197768]",cylinder,0.379286966,0.966765896,"[0, 0, 0]",0,505.2907216,-12.67791912,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.03450000112034493]","[0.0, 0.0, 0.0, 1.0]","[0.5191101641875571, -0.0024618186061694317, 0.2518434734143881]",cylinder,0.719365399,0.427078237,"[0, 0, 0]",0,505.2851975,-21.20615703,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000098471699647]","[0.0, 0.0, 0.0, 1.0]","[0.5096070396452768, -0.022870352000560035, 0.28770253044440697]",stone,0.629091688,0.843677039,"[0, 0, 0]",0,504.5196187,502.7143213,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900009865129439]","[0.0, 0.0, 0.0, 1.0]","[0.48931257451043564, -0.034802820071350174, 0.21163622416805458]",stone,0.647533408,0.540925838,"[0, 0, 0]",0,504.3442495,502.7752174,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000100851843832]","[0.0, 0.0, 0.0, 1.0]","[0.5346620284593622, 0.032711436663843324, 0.20694136227563245]",stone,0.334216193,0.987235512,"[0, 0, 0]",0,504.3208138,502.7841249,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.034500001964118766]","[0.0, 0.0, 0.0, 1.0]","[0.5068986195666239, 0.002225559007399902, 0.22583379567530984]",cylinder,0.561623677,0.722800844,"[0, 0, 0]",0,504.1865974,-8.575209905,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.0]","[0.0, 0.0, 0.0, 1.0]","[0.4858153214602563, 0.02955762836294093, 0.20163113702021246]",cube,0.763481899,0.913859478,"[0, 0, 0]",0,139.4465611,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
