object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.5, 0.0, 0.02900009612095705]","[0.0, 0.0, 0.0, 1.0]","[0.5328850511132592, -0.044287661561338676, 0.27471273388116196]",stone,0.521362916,0.581169217,"[0, 0, 0]",0,507.7137893,502.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900010084540481]","[0.0, 0.0, 0.0, 1.0]","[0.4730166052982041, -0.008011128440257309, 0.2793653287899122]",stone,0.31748919,0.503081173,"[0, 0, 0]",0,507.6547292,495.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900010173527049]","[0.0, 0.0, 0.0, 1.0]","[0.4621539653648863, -0.003095533665260962, 0.2483892930254808]",stone,0.21099392,0.486013144,"[0, 0, 0]",0,506.7431874,502.7330765,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900010023844778]","[0.0, 0.0, 0.0, 1.0]","[0.46573936290491247, -0.027459111718809083, 0.25372856446177317]",stone,0.445739635,0.669662669,"[0, 0, 0]",0,506.6773268,502.7266172,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000099356409022]","[0.0, 0.0, 0.0, 1.0]","[0.5250102818627691, 0.03165594514430836, 0.2017223439772314]",stone,0.567395699,0.668547044,"[0, 0, 0]",0,504.5672884,502.7365655,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900009979661835]","[0.0, 0.0, 0.0, 1.0]","[0.5070259933613216, 0.04149072892942138, 0.20412623047437364]",stone,0.508976118,0.939099098,"[0, 0, 0]",0,504.4885476,502.7509506,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900009808314621]","[0.0, 0.0, 0.0, 1.0]","[0.47451437116198486, -0.009046412012992479, 0.20456486388189224]",stone,0.389117672,0.692685203,"[0, 0, 0]",0,504.463973,502.7158945,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02900009997990441]","[0.0, 0.0, 0.0, 1.0]","[0.5436504115556912, 0.04723639051648336, 0.20166794555833617]",stone,0.460531313,0.884946846,"[0, 0, 0]",0,504.295688,502.6989931,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000097296282827]","[0.0, 0.0, 0.0, 1.0]","[0.5047699053964464, 0.0007306722701421325, 0.2149329338801923]",stone,0.515618695,0.971967495,"[0, 0, 0]",0,504.2938813,502.7217484,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.029000089177705506]","[0.0, 0.0, 0.0, 1.0]","[0.5383044049429024, 0.010412822866334881, 0.21735871801381532]",stone,0.483894262,0.96460997,"[0, 0, 0]",0,504.1809413,-4.209895669,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
