object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.5, 0.0, 0.021999999999263546]","[0.0, 0.0, 0.0, 1.0]","[0.47013782723247405, -0.014459053761761945, 0.2765667752527043]",cube,0.276556888,0.753345295,"[0, 0, 0]",0,513.9718568,498.5150471,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999997855048]","[0.0, 0.0, 0.0, 1.0]","[0.49887683942956107, -0.04320350537664436, 0.23028873938760203]",cube,0.799189223,0.71199772,"[0, 0, 0]",0,513.6643798,6.709180507,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999999416573]","[0.0, 0.0, 0.0, 1.0]","[0.47891331316108166, -0.022159325329864334, 0.23575601260248152]",cube,0.219774425,0.912954874,"[0, 0, 0]",0,513.4710655,495.7736365,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999999232533]","[0.0, 0.0, 0.0, 1.0]","[0.5176828681920502, -0.04430978501992399, 0.23291674409384405]",cube,0.288065163,0.881990806,"[0, 0, 0]",0,513.4198745,508.2819511,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998299883]","[0.0, 0.0, 0.0, 1.0]","[0.529596786978577, 0.01877285162372594, 0.24442430373332374]",cube,0.63412952,0.641222043,"[0, 0, 0]",0,513.2879057,495.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998692486]","[0.0, 0.0, 0.0, 1.0]","[0.48398556908065793, -0.04747815061993426, 0.24914318605236843]",cube,0.488451772,0.846272592,"[0, 0, 0]",0,513.0663854,495.7712975,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999875086]","[0.0, 0.0, 0.0, 1.0]","[0.5068019368214486, 0.015603240465388163, 0.26333929605496326]",cube,0.466792588,0.51654721,"[0, 0, 0]",0,512.7351859,498.4923902,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999999391454]","[0.0, 0.0, 0.0, 1.0]","[0.5168689743900688, -0.04348960175265462, 0.262897334293407]",cube,0.229093574,0.933246459,"[0, 0, 0]",0,512.6477817,511.0244924,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999999330735]","[0.0, 0.0, 0.0, 1.0]","[0.5260143244177928, -0.0020584282292298167, 0.2682010366204034]",cube,0.251625215,0.576007192,"[0, 0, 0]",0,512.4258994,501.2450773,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998861874]","[0.0, 0.0, 0.0, 1.0]","[0.5279123634544013, -0.02857849440031507, 0.27720914499334415]",cube,0.425598112,0.467546773,"[0, 0, 0]",0,512.0732542,495.7588675,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999905125]","[0.0, 0.0, 0.0, 1.0]","[0.45424493632585755, 0.0034819020922348676, 0.24026306508812384]",cube,0.355329525,0.934907003,"[0, 0, 0]",0,511.7066538,503.8955677,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999825948]","[0.0, 0.0, 0.0, 1.0]","[0.5368024437809296, -0.0161751104723334, 0.291463593149998]",cube,0.649120968,0.535755794,"[0, 0, 0]",0,511.6791054,495.7671225,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998839302]","[0.0, 0.0, 0.0, 1.0]","[0.5465011768668078, 0.04349620102474437, 0.24218481855026466]",cube,0.433975258,0.554327316,"[0, 0, 0]",0,511.6044058,497.1187929,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998875985]","[0.0, 0.0, 0.0, 1.0]","[0.5137696293539921, 0.02839390160281398, 0.25115945758621294]",cube,0.420363265,0.837775838,"[0, 0, 0]",0,511.4779218,495.7894997,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998557035]","[0.0, 0.0, 0.0, 1.0]","[0.5430532944460472, -0.01371147704742215, 0.20110752674759957]",cube,0.538713321,0.821844883,"[0, 0, 0]",0,510.7515201,502.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999917505]","[0.0, 0.0, 0.0, 1.0]","[0.5196823811648348, 0.024843471305722648, 0.21645706216284866]",cube,0.309392207,0.518007002,"[0, 0, 0]",0,510.7209907,494.3052114,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.0219999999979105]","[0.0, 0.0, 0.0, 1.0]","[0.4611854558245661, 0.007573024331071231, 0.2145993102879081]",cube,0.778614334,0.773765819,"[0, 0, 0]",0,510.6410683,1.318310978,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999997855454]","[0.0, 0.0, 0.0, 1.0]","[0.5454213742384996, 0.04879599224573983, 0.2787153722815966]",cube,0.799039922,0.890813698,"[0, 0, 0]",0,510.412126,495.778023,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.0219999999991588]","[0.0, 0.0, 0.0, 1.0]","[0.49030059729844844, 0.025346303601969475, 0.221775290805722]",cube,0.315423044,0.512405447,"[0, 0, 0]",0,510.3678676,494.3225939,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998636794]","[0.0, 0.0, 0.0, 1.0]","[0.47479119813141685, -0.027940109532770374, 0.28834161046244966]",cube,0.509117405,0.816584343,"[0, 0, 0]",0,510.3341978,495.7677011,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998548122]","[0.0, 0.0, 0.0, 1.0]","[0.48387402165438353, -0.03844124395932951, 0.28924502038225125]",cube,0.542019045,0.912996147,"[0, 0, 0]",0,510.3042181,491.5714524,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999880152]","[0.0, 0.0, 0.0, 1.0]","[0.5117055198499325, -0.016344466509734548, 0.23749207637119552]",cube,0.44799379,0.637093177,"[0, 0, 0]",0,510.1078232,12.02645334,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999791738]","[0.0, 0.0, 0.0, 1.0]","[0.4911282184666994, -0.012095798707479323, 0.23583239954413263]",cube,0.77606222,0.520421416,"[0, 0, 0]",0,510.0939116,-3.003640774,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998560102]","[0.0, 0.0, 0.0, 1.0]","[0.5173801120224253, 0.030726529701544672, 0.2354373586366638]",cube,0.537574955,0.9756223,"[0, 0, 0]",0,509.976941,494.2936135,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999999006096]","[0.0, 0.0, 0.0, 1.0]","[0.5227145554969382, 0.03839000749374598, 0.21751956444653842]",cube,0.372085006,0.62092587,"[0, 0, 0]",0,509.0982603,262.103746,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998977133]","[0.0, 0.0, 0.0, 1.0]","[0.5433851287259948, 0.02784997132201493, 0.20710496554193752]",cube,0.382830787,0.891051779,"[0, 0, 0]",0,509.0866911,501.2494748,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999997949504]","[0.0, 0.0, 0.0, 1.0]","[0.5149035284405715, 0.03616242790163303, 0.2312242960854093]",cube,0.764141463,0.848388925,"[0, 0, 0]",0,508.7921448,495.7777349,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999903773]","[0.0, 0.0, 0.0, 1.0]","[0.545404838077452, 0.023326743977223105, 0.23063589544887805]",cube,0.36034701,0.948573066,"[0, 0, 0]",0,508.7113506,491.5662165,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998224804]","[0.0, 0.0, 0.0, 1.0]","[0.4604322451954134, 0.032526367350012686, 0.23515397698288495]",cube,0.66199002,0.450390593,"[0, 0, 0]",0,508.4499937,-1.457284438,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999999104076]","[0.0, 0.0, 0.0, 1.0]","[0.4950329120356298, -0.03112079810238938, 0.24497639263286414]",cube,0.335729359,0.64110788,"[0, 0, 0]",0,508.3538798,498.5396465,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999860046]","[0.0, 0.0, 0.0, 1.0]","[0.5491467036901455, -0.03676595688572314, 0.24942035683375877]",cube,0.522600068,0.79077953,"[0, 0, 0]",0,508.1409677,491.547604,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998385724]","[0.0, 0.0, 0.0, 1.0]","[0.5227888586982307, -0.005188666009448374, 0.25408048446635706]",cube,0.602278697,0.73921225,"[0, 0, 0]",0,508.0509272,491.5037666,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998036538]","[0.0, 0.0, 0.0, 1.0]","[0.5078466040074296, -0.03339397504656068, 0.20702010306107455]",cube,0.731846852,0.699251634,"[0, 0, 0]",0,507.4769088,1.300297529,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999998302662]","[0.0, 0.0, 0.0, 1.0]","[0.4501674374859447, 0.041662246950346024, 0.2048491304156247]",cube,0.633098977,0.504893884,"[0, 0, 0]",0,507.246406,495.8,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.021999999997864766]","[0.0, 0.0, 0.0, 1.0]","[0.5293943799471424, -0.0470859856117371, 0.23355483705289592]",cube,0.795583079,0.479925733,"[0, 0, 0]",0,506.9016618,-4.226576248,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999908178]","[0.0, 0.0, 0.0, 1.0]","[0.5097051246965221, -0.02016081479957881, 0.2195430935847747]",cube,0.344002392,0.728698784,"[0, 0, 0]",0,505.6702976,494.237215,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5, 0.0, 0.02199999999807184]","[0.0, 0.0, 0.0, 1.0]","[0.5210820027816822, -0.019679231133063316, 0.2209759954202107]",cube,0.718747114,0.82610412,"[0, 0, 0]",0,505.644002,-8.512940885,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
