object_position,object_orientation,robot_pose,object_name,object_mass,object_friction,position_noise,orientation_noise,pregrasp_reward,grasp_reward,pregrasp_grasp_checkpoint,grasp_checkpoint
"[0.4500724123546066, -0.029821999604527624, 0.03450000171963933]","[0.0, 0.0, 0.3072901913661774, 0.9516158564726305]","[0.48032526740353315, -0.03112258410181401, 0.252891730075488]",cylinder,0.497669895,0.739777366,"[0, 0, 0]",0,513.5652294,502.5350487,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.48320580470709246, 0.007311091283078178, 0.034500000672238115]","[0.0, 0.0, 0.4997256745277498, 0.8661837277493647]","[0.48992431858414676, -0.04088012973533533, 0.2963407759121674]",cylinder,0.207456772,0.738089261,"[0, 0, 0]",0,512.7254053,502.4141188,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5182881473777702, 0.0057702415689352415, 0.034500002206043684]","[0.0, 0.0, -0.3331089908980913, 0.9428883285855517]","[0.4702457043277921, -0.04180082346644564, 0.23951516434127448]",cylinder,0.631980166,0.696025065,"[0, 0, 0]",0,514.4186763,500.7034022,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.476791619631517, 0.025447362249060745, 0.034500002173517445]","[0.0, 0.0, 0.3579469478905135, 0.9337419249963376]","[0.4858086101239672, 0.04780175196076718, 0.22629482383783828]",cylinder,0.622617207,0.407789495,"[0, 0, 0]",0,503.5141991,495.4762982,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4899298358527449, -0.0495457243645769, 0.034500000781995305]","[0.0, 0.0, -0.15527655169191795, 0.9878710404170512]","[0.5390665264500547, 0.02434873341111246, 0.22303055232595764]",cylinder,0.237760911,0.793786854,"[0, 0, 0]",0,506.3321282,491.4125792,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.48191732466813997, -0.000512597571439552, 0.034500002048570046]","[0.0, 0.0, -0.2291046479533246, 0.9734017979674083]","[0.52002580296873, 0.017116472039431174, 0.20373855943976005]",cylinder,0.588524539,0.433446214,"[0, 0, 0]",0,506.2548796,491.3022584,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5367513027205278, 0.013052832600823183, 0.034500002178306746]","[0.0, 0.0, 0.13937479135260009, 0.9902397020597685]","[0.5052875883224791, -0.0056204271754727655, 0.2274697160448773]",cylinder,0.625182163,0.545253013,"[0, 0, 0]",0,503.8712334,491.2852516,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.499609300482439, 0.00835143234075611, 0.03450000176522232]","[0.0, 0.0, -0.09957612631206593, 0.9950299468200359]","[0.4917382129989308, -0.044592365244905875, 0.26621926061643886]",cylinder,0.503876731,0.766743061,"[0, 0, 0]",0,506.2773725,487.2797662,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5388193023533112, 0.018226042646070292, 0.034500000878151825]","[0.0, 0.0, -0.5316854331576286, 0.846941910740037]","[0.5064083599594447, 0.046635956023989705, 0.26242584952869485]",cylinder,0.264336555,0.688106682,"[0, 0, 0]",0,507.6973819,477.2522505,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.48089906852462416, -0.039940895954797856, 0.034500000846780426]","[0.0, 0.0, -0.11740838268305535, 0.9930837183620267]","[0.45135387987410314, -0.02884490621535737, 0.2820863347677953]",cylinder,0.255282937,0.93228164,"[0, 0, 0]",0,520.0281127,13.70845858,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49639354205320824, -0.03616715125193549, 0.03450000189965468]","[0.0, 0.0, -0.10871429630725418, 0.9940730364406926]","[0.4836979960867756, -0.02276128725843969, 0.2806801585866935]",cylinder,0.547108613,0.577629062,"[0, 0, 0]",0,514.2600163,8.292659323,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4867452044280622, -0.06826547015615511, 0.034500002080773445]","[0.0, 0.0, -0.3691235115582184, 0.9293803490578708]","[0.4824118003635225, -0.006106384643883411, 0.225771277731469]",cylinder,0.594750586,0.704430104,"[0, 0, 0]",0,509.6309471,7.653933904,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4735643099822461, 0.0010184571398013653, 0.034500000981889815]","[0.0, 0.0, 0.4611418661337014, 0.8873264220672837]","[0.5331021857242227, -0.04861783155581212, 0.20925464828623544]",cylinder,0.293000251,0.551834247,"[0, 0, 0]",0,511.0478315,7.300124158,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.540661532227803, 0.0053413563470865455, 0.03450000113198467]","[0.0, 0.0, -0.02329251474098832, 0.9997286925746609]","[0.464978802680379, -0.03745438179137903, 0.20368922223839703]",cylinder,0.333918159,0.938381055,"[0, 0, 0]",0,524.2270306,5.563726666,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4720149344560461, 0.021904422101865897, 0.03450000260522784]","[0.0, 0.0, 0.35840942872945586, 0.9335645030729398]","[0.47077766123876985, -0.0005080809745740336, 0.29574835456655235]",cylinder,0.742141863,0.982596839,"[0, 0, 0]",0,518.2722212,5.024818954,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.531714382702431, -0.060620228739409275, 0.0345000025392214]","[0.0, 0.0, -0.0018044799315514082, 0.999998371924763]","[0.48006961011943117, -0.001866290199121122, 0.22122177297186696]",cylinder,0.725303946,0.511529739,"[0, 0, 0]",0,522.0440952,2.775804288,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5245753219011604, 0.05479606923716558, 0.0345000024505179]","[0.0, 0.0, 0.10864867252739242, 0.9940802110282829]","[0.5456618727443924, -0.04588581269163941, 0.22566924219431417]",cylinder,0.6973319,0.868181552,"[0, 0, 0]",0,527.9207128,2.705191559,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4638130918262167, -0.02083438371250583, 0.03450000116402249]","[0.0, 0.0, 0.17423130902473472, 0.9847047531902785]","[0.5044376439656844, 0.020947719985796184, 0.26185111369864217]",cylinder,0.340178021,0.990122829,"[0, 0, 0]",0,517.3472975,2.642510363,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4638563707511079, 0.04696175744486299, 0.03450000118988332]","[0.0, 0.0, -0.1768297709733863, 0.9842414501012949]","[0.4970588271248544, 0.04668879891589456, 0.24840578812105985]",cylinder,0.349827328,0.941552588,"[0, 0, 0]",0,516.2187963,2.629438741,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5411573105518832, -0.04009682558042123, 0.034500000808856554]","[0.0, 0.0, 0.19053502051952736, 0.9816803990890433]","[0.4908680354096474, -0.006155004590777044, 0.21015716617004782]",cylinder,0.245205731,0.570234122,"[0, 0, 0]",0,508.8539804,2.586449586,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5221621616530953, 0.045939583665621245, 0.03450000209713166]","[0.0, 0.0, 0.3192150962190496, 0.9476822897711358]","[0.4848575680321605, -0.04928340438027743, 0.21753929833642713]",cylinder,0.602150877,0.437296867,"[0, 0, 0]",0,512.1415439,2.567484928,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4804295414303804, 0.023684149745842667, 0.034500001066323185]","[0.0, 0.0, -0.3235607600420113, 0.9462073951100974]","[0.5446293639852297, -0.004282435214661082, 0.22308814328584026]",cylinder,0.316748801,0.829139355,"[0, 0, 0]",0,508.5214441,2.554314992,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.532788599195376, 0.05901678525786787, 0.03450000161139897]","[0.0, 0.0, 0.2760346392187906, 0.961147687897834]","[0.5300267739410927, 0.0037429730530017316, 0.2584929958761715]",cylinder,0.465158161,0.586078613,"[0, 0, 0]",0,509.3351328,2.531273915,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5166822597313959, 0.05943050183077943, 0.034500001495434446]","[0.0, 0.0, 0.2879888584389933, 0.9576337595422404]","[0.5021940352927143, 0.04074850430688658, 0.2814468965645565]",cylinder,0.435641175,0.605887907,"[0, 0, 0]",0,510.2445014,2.522739899,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49001949059320354, -0.008563317488858038, 0.03450000247426847]","[0.0, 0.0, 0.3314032651091419, 0.9434892028396509]","[0.47921452929270364, 0.01567925786848111, 0.29476569209616543]",cylinder,0.703690833,0.516393596,"[0, 0, 0]",0,513.9910418,2.50730825,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4859017646036345, -0.07705796090962651, 0.03450000083077099]","[0.0, 0.0, 0.20128728366788623, 0.9795322503284942]","[0.4691715837196276, 0.03923787611178568, 0.2598361617243191]",cylinder,0.249371262,0.679790714,"[0, 0, 0]",0,7.754352699,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.48790941618288325, -0.055056962219708974, 0.03450000228967868]","[0.0, 0.0, -0.18425415404343848, 0.9828786327506244]","[0.47738278163968634, 0.02768308429892999, 0.2870874743909011]",cylinder,0.65589056,0.528487689,"[0, 0, 0]",0,5.464504089,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5156919780455599, -0.06770112006686743, 0.03450000278238616]","[0.0, 0.0, -0.13322175538763242, 0.9910862545164462]","[0.5307755511297454, 0.03352325549077871, 0.21822271384143166]",cylinder,0.79007506,0.915883802,"[0, 0, 0]",0,1.086389716,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4906112085757708, 0.04043172174366555, 0.03450000105088827]","[0.0, 0.0, -0.2562073731367951, 0.9666218401993321]","[0.5216172498906996, -0.010996898959558875, 0.23586796221547227]",cylinder,0.312113775,0.765800881,"[0, 0, 0]",0,0.701875658,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5061447888223229, 0.024995804930592433, 0.034500002315177136]","[0.0, 0.0, -0.015902627651815285, 0.9998735452214783]","[0.4982965313149258, -0.0477704578434231, 0.23959461308402097]",cylinder,0.6631513,0.73899419,"[0, 0, 0]",0,0.279947069,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5145207696899168, 0.04892367891355957, 0.0345000019415019]","[0.0, 0.0, 0.0835497141286089, 0.9965036102639205]","[0.48464781135225504, 0.028655153488289828, 0.20565777473064228]",cylinder,0.55885891,0.981834948,"[0, 0, 0]",0,-2.30316939,0,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4645672187748517, -0.042774701289331016, 0.034500002803408765]","[0.0, 0.0, 0.34297640922778205, 0.9393440172339509]","[0.4925314293255418, 0.04025361578790271, 0.2075505748765614]",cylinder,0.798371498,0.772527114,"[0, 0, 0]",0,510.4838991,-2.013037872,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4797145545848023, -0.07557535557691172, 0.034500002790043435]","[0.0, 0.0, -0.13871481580308367, 0.9903323683878643]","[0.4518508459327907, -0.016065801194410312, 0.225847030970652]",cylinder,0.792865356,0.882792643,"[0, 0, 0]",0,508.7667939,-4.24081801,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49771785805196656, 0.05659481768739892, 0.03450000156400595]","[0.0, 0.0, 0.09029176147536666, 0.9959153567495962]","[0.4826305293614234, 0.028433962790521225, 0.22514822424753708]",cylinder,0.454011021,0.836977617,"[0, 0, 0]",0,507.6144453,-4.300698553,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4676297432694261, 0.07819212058404433, 0.03450000118985217]","[0.0, 0.0, 0.20061488387917661, 0.9796701834628553]","[0.4967931234879275, -0.02526333567733039, 0.26727615470509375]",cylinder,0.3503125,0.48746716,"[0, 0, 0]",0,515.2785143,-4.403726962,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.4860455231399444, -0.023184202414696993, 0.03450000073506258]","[0.0, 0.0, -0.5238951723453457, 0.8517827471798431]","[0.45841247626375253, -0.049797499352134005, 0.22673390121600595]",cylinder,0.224117012,0.538689265,"[0, 0, 0]",0,504.2873371,-4.582709374,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.49188979062776883, 0.04084261740575179, 0.03450000105374659]","[0.0, 0.0, 0.38538530274173977, 0.9227557468965759]","[0.46345419273030697, -0.004480869939251307, 0.2963892409586715]",cylinder,0.313260631,0.746007271,"[0, 0, 0]",0,511.7792567,-7.020439552,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.46445771987317613, 0.018034707380475745, 0.03450000179030806]","[0.0, 0.0, -0.3663441980368032, 0.9304794079208694]","[0.5195021965255945, 0.0420302103185482, 0.26623458233468306]",cylinder,0.517553536,0.894264106,"[0, 0, 0]",0,506.2703991,-8.920656352,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5197127590847648, -0.07289437988189444, 0.03450000104588512]","[0.0, 0.0, 0.1902382054916644, 0.9817379615616946]","[0.5084507148076025, 0.029986763380624698, 0.23300103729261912]",cylinder,0.309850348,0.954459961,"[0, 0, 0]",0,509.7637416,-14.38401767,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
"[0.5262794189190322, 0.06312492886920011, 0.03450000213275912]","[0.0, 0.0, -0.2855961291334277, 0.9583500670548328]","[0.48587395512735027, 0.030100723639763724, 0.2890042046607804]",cylinder,0.612372537,0.415330693,"[0, 0, 0]",0,510.0306455,-21.57924337,sac_checkpoint_PandaEnv_2024-01-01_16-25-04,sac_checkpoint_PandaEnv_2023-12-31_16-43-58
